coordinate,observed,sigma,included,reference motif.calculated,reference motif.residual,oxygen-shift candidate.calculated,oxygen-shift candidate.residual
76.16,12.07316572232965,3.474646129079859,1,11.608081700959989,0.46508402136966076,11.549481729195685,0.5236839931339645
76.24000000000001,6.4631641336900385,2.5422753851009214,1,6.973040367367549,-0.5098762336775104,6.936744025417996,-0.4735798917279572
76.32,6.656039527751601,2.579930140091317,1,6.388286311685647,0.26775321606595437,6.376318915505419,0.27972061224618194
76.4,6.253424279574775,2.5006847621351187,1,6.2220155552959255,0.03140872427884922,6.210340830882094,0.04308344869268055
76.48,7.975681206304989,2.824124856713136,1,7.2374164295350125,0.7382647767699764,7.2147556579566405,0.7609255483483484
76.56,9.259080585263245,3.0428737379758704,1,9.268736529554062,-0.00965594429081662,9.241706029088789,0.017374556174456046
76.64,5.821676354453611,2.412815026986862,1,5.9020686356704966,-0.08039228121688513,5.892431134189399,-0.07075477973578792
76.72,5.808373641764047,2.410056771481545,1,5.639993284281316,0.1683803574827305,5.638929956093777,0.16944368567027013
76.80000000000001,5.958015908500471,2.4409047315494456,1,5.889097331267614,0.0689185772328571,5.890364776423949,0.06765113207652185
76.88,5.511766383454586,2.347715141037044,1,5.5673932503776395,-0.05562686692305352,5.559613653502254,-0.047847270047667756
76.96000000000001,10.925029225173613,3.3053031971626465,1,9.524986969549794,1.40004225562382,9.540892104048144,1.3841371211254696
77.03999999999999,15.580869372286951,3.9472609962209178,1,15.72610901344115,-0.1452396411541983,15.760135420827941,-0.17926604854099004
77.12,5.946101614832108,2.4384629615460858,1,6.239113608068122,-0.29301199323601335,6.231153104227879,-0.2850514893957703
77.2,5.408821947253216,2.3256874139172736,1,5.42125181527122,-0.012429868018004164,5.4123113894041515,-0.0034894421509354956
77.28,5.409200124509834,2.3257687168998196,1,5.396628643362909,0.012571481146924413,5.387390131631263,0.02180999287857066
77.36,5.412180322731161,2.326409319687995,1,5.4922957218936,-0.08011539916243926,5.482311430182273,-0.07013110745111195
77.44,6.441621640933246,2.5380349960024677,1,6.6019467874645485,-0.16032514653130292,6.589539728249597,-0.14791808731635125
77.52000000000001,22.549231294498238,4.748603088751285,1,20.118475633484454,2.4307556610137837,20.09139243814115,2.457838856357089
77.6,13.612244020537366,3.6894774725613066,1,13.893901178667047,-0.28165715812968095,13.854134060745809,-0.2418900402084425
77.68,5.527984124471107,2.351166545455916,1,5.803092610643423,-0.2751084861723161,5.790691113256929,-0.26270698878582177
77.75999999999999,5.416992416580382,2.3274433218835604,1,5.537714912833507,-0.12072249625312459,5.527142542516316,-0.11015012593593365
77.84,5.824871039280685,2.4134769605862587,1,5.992709287939004,-0.16783824865831853,5.982576502595304,-0.15770546331461865
77.92,16.072338983772926,4.009032175447452,1,14.068711346680544,2.0036276370923822,14.053800181787647,2.0185388019852795
78.0,13.56134305155425,3.6825728847579176,1,12.92919457187519,0.63214847967906,12.869542463398929,0.6918005881553206
78.08,5.600515520939982,2.3665408344121137,1,5.742391610062445,-0.1418760891224622,5.72876495845172,-0.12824943751173734
78.16,5.520478542758982,2.3495698633492434,1,5.498737568614151,0.02174097414483178,5.489773315886547,0.03070522687243571
78.24000000000001,6.809586485169646,2.6095184393235558,1,6.431775955888078,0.3778105292815681,6.429322733662184,0.38026375150746183
78.32,7.642281152453551,2.7644676074162184,1,7.290428768522282,0.35185238393126905,7.279009900007857,0.3632712524456938
78.4,6.372406147151453,2.5243625229256303,1,6.289106323240663,0.0832998239107896,6.275675537938952,0.09673060921250087
78.48,5.7536442351640495,2.3986755168559273,1,5.782527355006058,-0.028883119842008753,5.772192564276072,-0.01854832911202209
78.56,8.005073387709997,2.8293238393139086,1,7.727388179457398,0.2776852082525991,7.709445800269496,0.2956275874405012
78.64,10.575783674734,3.252043000136068,1,10.602209118187563,-0.026425443453563346,10.581156067972032,-0.005372393238031847
78.72,6.241776769517344,2.498354812575136,1,6.396196613262609,-0.15441984374526552,6.384057869758246,-0.14228110024090235
78.80000000000001,5.443393670548022,2.3331081566331258,1,5.483661361471364,-0.040267690923341704,5.473064587839803,-0.029670917291781507
78.88,6.47630236369725,2.544858024271148,1,6.111085746123197,0.36521661757405255,6.09678324594544,0.37951911775180935
78.96000000000001,10.452324451671304,3.233005482777798,1,9.870524453490482,0.5817999981808217,9.825478519388664,0.6268459322826399
79.03999999999999,12.79111305404346,3.5764665598944805,1,10.80344873937392,1.9876643146695407,10.779139484652413,2.0119735693910474
79.12,12.967577953091844,3.601052339676812,1,13.932062980992463,-0.9644850279006185,13.862777600455836,-0.8951996473639916
79.2,5.680966863824169,2.3834778924555122,1,6.16164918294215,-0.48068231911798076,6.14200709954441,-0.46104023572024033
79.28,5.465882216182016,2.337922628356639,1,5.720279580522683,-0.25439736434066695,5.7077225478534,-0.2418403316713844
79.36,8.382895922192082,2.895323111880966,1,8.044126566122461,0.338769356069621,8.024233457660173,0.35866246453190875
79.44,22.061854831720108,4.697004878826517,1,20.632631866641077,1.4292229650790311,20.569008360250997,1.492846471469111
79.52000000000001,16.366952795677612,4.045609075983196,1,16.70757431535245,-0.340621519674837,16.671469878919638,-0.3045170832420254
79.6,6.090897689500359,2.4679744102199193,1,6.5174117626554455,-0.4265140731550865,6.50667000412041,-0.4157723146200514
79.68,5.4467646077858,2.333830458235088,1,5.5728027645904765,-0.12603815680467623,5.562147509026423,-0.11538290124062289
79.75999999999999,5.521506190284196,2.3497885416105415,1,5.60773342548637,-0.08622723520217423,5.597032131191352,-0.07552594090715559
79.84,8.259788716222285,2.873984814890692,1,7.769780571083721,0.4900081451385647,7.756308355806983,0.5034803604153026
79.92,10.194056974358528,3.192813332213227,1,9.655796909634581,0.5382600647239464,9.640552359897065,0.5535046144614633
80.0,11.643002879887868,3.4121844733085385,1,11.18803809977721,0.4549647801106591,11.14665245434647,0.4963504255413991
80.08,6.063490165337149,2.4624155143551927,1,6.406594779066799,-0.3431046137296496,6.385472057354833,-0.3219818920176838
80.16,5.454166636757214,2.335415731033174,1,5.514465266058036,-0.060298629300822526,5.5039730888908425,-0.049806452133628554
80.24000000000001,5.453600401231425,2.3352944998931986,1,5.519077930117895,-0.06547752888647018,5.508957882827506,-0.055357481596081115
80.32,5.4568856727436055,2.335997789541678,1,5.6338460620694,-0.17696038932579494,5.6233531185130445,-0.16646744576943906
80.4,5.962844985733267,2.4418937294102845,1,6.320837976394804,-0.3579929906615371,6.311129950896978,-0.3482849651637112
80.48,11.34964081838072,3.3689227979252836,1,11.042987234454841,0.30665358392587905,11.036836324841836,0.3128044935388843
80.56,26.830773916328106,5.17984303973857,1,24.996769497222342,1.8340044191057636,24.971106135748997,1.8596677805791089
80.64,51.19161298446164,7.154831443469625,1,47.98987818435775,3.2017348001038926,47.90803372748495,3.2835792569766937
80.72,14.226926988051058,3.7718598844669535,1,15.989881298728537,-1.762954310677479,15.966093789045154,-1.739166800994095
80.80000000000001,6.0888836853002735,2.467566348712892,1,6.69143304939006,-0.6025493640897865,6.67587697357833,-0.5869932882780562
80.88,5.4706433062815805,2.3389406376138706,1,5.708293078690887,-0.23764977240930651,5.697264665359079,-0.22662135907749814
80.96000000000001,5.464402715969871,2.337606193517178,1,5.534607222535087,-0.07020450656521593,5.524587490734497,-0.06018477476462625
81.03999999999999,5.465602106567415,2.337862721925181,1,5.480987474448437,-0.01538536788102185,5.471214869306587,-0.005612762739172439
81.12,5.478300429950974,2.340576943821966,1,5.524421340735097,-0.04612091078412295,5.514290665482299,-0.03599023553132508
81.2,7.273448459026719,2.6969331580568916,1,7.013913817947948,0.2595346410787709,6.99939280454326,0.27405565448345914
81.28,13.61966778194478,3.690483407623557,1,13.162104082708233,0.45756369923654816,13.130624192603417,0.4890435893413638
81.36,6.5284505013903775,2.5550832670170216,1,6.89135590661234,-0.36290540522196224,6.875505151590117,-0.34705465019973936
81.44,5.475549632445146,2.3399892376772047,1,5.478081103392773,-0.002531470947626957,5.468132009448109,0.007417622997037299
81.52000000000001,5.472800449472054,2.3394017289623545,1,5.4215524298199655,0.05124801965208814,5.4119844181860906,0.060816031285963135
81.6,5.4744977605373055,2.3397644668934747,1,5.4482380751349515,0.026259685402354016,5.438424742838805,0.036073017698500465
81.68,5.754619664289081,2.3988788348495387,1,5.794942377931051,-0.040322713641970154,5.784178484912,-0.02955882062291959
81.75999999999999,10.068177336494973,3.1730391325186917,1,9.487741498338249,0.5804358381567241,9.460347164119495,0.6078301723754773
81.84,11.369877841390457,3.3719249459901173,1,11.39893921954086,-0.029061378150403883,11.347165305749975,0.02271253564048159
81.92,16.998286448603785,4.122897821751564,1,16.004124193734725,0.9941622548690603,15.980551042804493,1.017735405799293
82.0,8.301454380811382,2.8812244585959252,1,8.883764920015544,-0.5823105392041619,8.863610822250033,-0.5621564414386508
